"","Year","Cause","Age","Female","Male"
"2385",2006,1,50 - 54,7,10
"2385",2006,1,55 - 59,9,5
"2385",2006,1,60 - 64,7,12
"2385",2006,1,65 - 69,12,11
"2385",2006,1,70 - 74,20,15
"2385",2006,1,75 - 79,22,22
"2385",2006,1,80 - 84,22,44
"2385",2006,1,85 - 89,27,18
"2385",2006,1,90 - 94,15,7
"2385",2006,1,95+,7,3
"2385",2006,1,UNK,0,0
"2385",2006,2,Total,8,6
"2385",2006,2,0,1,0
"2385",2006,2,1,0,0
"2385",2006,2,2,0,0
"2385",2006,2,3,0,0
"2385",2006,2,4,0,0
"2385",2006,2,5 - 9,0,0
"2385",2006,2,10 - 14,0,0
"2385",2006,2,15 - 19,0,0
"2385",2006,2,20 - 24,0,0
"2385",2006,2,25 - 29,0,0
"2385",2006,2,30 - 34,0,0
"2385",2006,2,35 - 39,0,0
"2385",2006,2,40 - 44,0,0
"2385",2006,2,45 - 49,0,0
"2385",2006,2,50 - 54,0,0
"2385",2006,2,55 - 59,1,0
"2385",2006,2,60 - 64,0,0
"2385",2006,2,65 - 69,0,0
"2385",2006,2,70 - 74,1,1
"2385",2006,2,75 - 79,1,0
"2385",2006,2,80 - 84,1,3
"2385",2006,2,85 - 89,2,2
"2385",2006,2,90 - 94,1,0
"2385",2006,2,95+,0,0
"2385",2006,2,UNK,0,0
"2385",2006,3,Total,33,42
"2385",2006,3,0,0,0
"2385",2006,3,1,0,0
"2385",2006,3,2,0,0
"2385",2006,3,3,0,0
"2385",2006,3,4,0,0
"2385",2006,3,5 - 9,0,0
"2385",2006,3,10 - 14,0,0
"2385",2006,3,15 - 19,0,0
"2385",2006,3,20 - 24,0,0
"2385",2006,3,25 - 29,0,0
"2385",2006,3,30 - 34,0,1
"2385",2006,3,35 - 39,0,0
"2385",2006,3,40 - 44,1,1
"2385",2006,3,45 - 49,1,3
"2385",2006,3,50 - 54,5,3
"2385",2006,3,55 - 59,3,0
"2385",2006,3,60 - 64,4,8
"2385",2006,3,65 - 69,1,6
"2385",2006,3,70 - 74,6,1
"2385",2006,3,75 - 79,6,5
"2385",2006,3,80 - 84,2,10
"2385",2006,3,85 - 89,2,2
"2385",2006,3,90 - 94,2,1
"2385",2006,3,95+,0,1
"2385",2006,3,UNK,0,0
"2385",2006,4,Total,73,67
"2385",2006,4,0,1,0
"2385",2006,4,1,0,0
"2385",2006,4,2,0,0
"2385",2006,4,3,0,0
"2385",2006,4,4,0,0
"2385",2006,4,5 - 9,0,0
"2385",2006,4,10 - 14,0,0
"2385",2006,4,15 - 19,1,0
"2385",2006,4,20 - 24,0,0
"2385",2006,4,25 - 29,0,1
"2385",2006,4,30 - 34,0,1
"2385",2006,4,35 - 39,0,0
"2385",2006,4,40 - 44,0,1
"2385",2006,4,45 - 49,0,4
"2385",2006,4,50 - 54,1,2
"2385",2006,4,55 - 59,4,1
"2385",2006,4,60 - 64,2,3
"2385",2006,4,65 - 69,5,4
"2385",2006,4,70 - 74,10,7
"2385",2006,4,75 - 79,8,9
"2385",2006,4,80 - 84,11,18
"2385",2006,4,85 - 89,15,10
"2385",2006,4,90 - 94,10,5
"2385",2006,4,95+,5,1
"2385",2006,4,UNK,0,0
"2385",2006,5,Total,1,1
"2385",2006,5,0,0,0
"2385",2006,5,1,0,0
"2385",2006,5,2,0,0
"2385",2006,5,3,0,0
"2385",2006,5,4,0,0
"2385",2006,5,5 - 9,0,0
"2385",2006,5,10 - 14,0,0
"2385",2006,5,15 - 19,0,0
"2385",2006,5,20 - 24,0,1
"2385",2006,5,25 - 29,0,0
"2385",2006,5,30 - 34,0,0
"2385",2006,5,35 - 39,0,0
"2385",2006,5,40 - 44,0,0
"2385",2006,5,45 - 49,0,0
"2385",2006,5,50 - 54,0,0
"2385",2006,5,55 - 59,0,0
"2385",2006,5,60 - 64,0,0
"2385",2006,5,65 - 69,0,0
"2385",2006,5,70 - 74,0,0
"2385",2006,5,75 - 79,0,0
"2385",2006,5,80 - 84,1,0
"2385",2006,5,85 - 89,0,0
"2385",2006,5,90 - 94,0,0
"2385",2006,5,95+,0,0
"2385",2006,5,UNK,0,0
"2385",0,6,Total,0,3
"2385",0,6,0,0,0
"2385",0,6,1,0,0
"2385",0,6,2,0,0
"2385",0,6,3,0,0
"2385",0,6,4,0,0
"2385",0,6,5 - 9,0,0
"2385",0,6,10 - 14,0,0
"2385",0,6,15 - 19,0,0
"2385",0,6,20 - 24,0,0
"2385",0,6,25 - 29,0,0
"2385",0,6,30 - 34,0,0
"2385",0,6,35 - 39,0,0
"2385",0,6,40 - 44,0,1
"2385",0,6,45 - 49,0,0
"2385",0,6,50 - 54,0,0
"2385",0,6,55 - 59,0,1
"2385",0,6,60 - 64,0,0
"2385",0,6,65 - 69,0,0
"2385",0,6,70 - 74,0,0
"2385",0,6,75 - 79,0,1
"2385",0,6,80 - 84,0,0
"2385",0,6,85 - 89,0,0
"2385",0,6,90 - 94,0,0
"2385",0,6,95+,0,0
"2385",0,6,UNK,0,0
"2385",2006,7,Total,4,7
"2385",2006,7,0,1,0
"2385",2006,7,1,0,0
"2385",2006,7,2,0,0
"2385",2006,7,3,0,0
"2385",2006,7,4,0,0
"2385",2006,7,5 - 9,0,0
"2385",2006,7,10 - 14,0,0
"2385",2006,7,15 - 19,0,0
"2385",2006,7,20 - 24,2,2
"2385",2006,7,25 - 29,0,0
"2385",2006,7,30 - 34,0,0
"2385",2006,7,35 - 39,0,0
"2385",2006,7,40 - 44,0,0
"2385",2006,7,45 - 49,0,0
"2385",2006,7,50 - 54,0,0
"2385",2006,7,55 - 59,0,1
"2385",2006,7,60 - 64,0,0
"2385",2006,7,65 - 69,0,0
"2385",2006,7,70 - 74,0,1
"2385",2006,7,75 - 79,0,2
"2385",2006,7,80 - 84,0,1
"2385",2006,7,85 - 89,0,0
"2385",2006,7,90 - 94,0,0
"2385",2006,7,95+,1,0
"2385",2006,7,UNK,0,0
"2385",2006,8,Total,22,12
"2385",2006,8,0,0,0
"2385",2006,8,1,0,0
"2385",2006,8,2,0,0
"2385",2006,8,3,0,0
"2385",2006,8,4,0,0
"2385",2006,8,5 - 9,0,0
"2385",2006,8,10 - 14,0,0
"2385",2006,8,15 - 19,0,0
"2385",2006,8,20 - 24,0,0
"2385",2006,8,25 - 29,0,0
"2385",2006,8,30 - 34,0,0
"2385",2006,8,35 - 39,0,0
"2385",2006,8,40 - 44,1,1
"2385",2006,8,45 - 49,0,0
"2385",2006,8,50 - 54,0,0
"2385",2006,8,55 - 59,0,0
"2385",2006,8,60 - 64,1,1
"2385",2006,8,65 - 69,5,1
"2385",2006,8,70 - 74,3,2
"2385",2006,8,75 - 79,4,2
"2385",2006,8,80 - 84,3,2
"2385",2006,8,85 - 89,4,3
"2385",2006,8,90 - 94,1,0
"2385",2006,8,95+,0,0
"2385",2006,8,UNK,0,0
"2385",2006,9,Total,6,9
"2385",2006,9,0,0,0
"2385",2006,9,1,0,0
"2385",2006,9,2,0,0
"2385",2006,9,3,0,0
"2385",2006,9,4,0,0
"2385",2006,9,5 - 9,0,0
"2385",2006,9,10 - 14,0,0
"2385",2006,9,15 - 19,0,0
"2385",2006,9,20 - 24,0,0
"2385",2006,9,25 - 29,0,0
"2385",2006,9,30 - 34,0,0
"2385",2006,9,35 - 39,0,1
"2385",2006,9,40 - 44,2,1
"2385",2006,9,45 - 49,0,1
"2385",2006,9,50 - 54,0,2
"2385",2006,9,55 - 59,0,0
"2385",2006,9,60 - 64,0,0
"2385",2006,9,65 - 69,1,0
"2385",2006,9,70 - 74,0,0
"2385",2006,9,75 - 79,1,1
"2385",2006,9,80 - 84,1,1
"2385",2006,9,85 - 89,1,0
"2385",2006,9,90 - 94,0,1
"2385",2006,9,95+,0,1
"2385",2006,9,UNK,0,0
"2385",2006,10,Total,6,5
"2385",2006,10,0,0,0
"2385",2006,10,1,0,0
"2385",2006,10,2,0,0
"2385",2006,10,3,0,0
"2385",2006,10,4,0,0
"2385",2006,10,5 - 9,0,0
"2385",2006,10,10 - 14,0,0
"2385",2006,10,15 - 19,0,0
"2385",2006,10,20 - 24,0,0
"2385",2006,10,25 - 29,0,0
"2385",2006,10,30 - 34,0,0
"2385",2006,10,35 - 39,0,0
"2385",2006,10,40 - 44,0,0
"2385",2006,10,45 - 49,0,0
"2385",2006,10,50 - 54,1,0
"2385",2006,10,55 - 59,1,0
"2385",2006,10,60 - 64,0,0
"2385",2006,10,65 - 69,0,0
"2385",2006,10,70 - 74,0,2
"2385",2006,10,75 - 79,0,0
"2385",2006,10,80 - 84,2,2
"2385",2006,10,85 - 89,2,1
"2385",2006,10,90 - 94,0,0
"2385",2006,10,95+,0,0
"2385",2006,10,UNK,0,0
"2385",2006,11,Total,3,6
"2385",2006,11,0,3,6
"2385",2006,11,1,0,0
"2385",2006,11,2,0,0
"2385",2006,11,3,0,0
"2385",2006,11,4,0,0
"2385",2006,11,5 - 9,0,0
"2385",2006,11,10 - 14,0,0
"2385",2006,11,15 - 19,0,0
"2385",2006,11,20 - 24,0,0
"2385",2006,11,25 - 29,0,0
"2385",2006,11,30 - 34,0,0
"2385",2006,11,35 - 39,0,0
"2385",2006,11,40 - 44,0,0
"2385",2006,11,45 - 49,0,0
"2385",2006,11,50 - 54,0,0
"2385",2006,11,55 - 59,0,0
"2385",2006,11,60 - 64,0,0
"2385",2006,11,65 - 69,0,0
"2385",2006,11,70 - 74,0,0
"2385",2006,11,75 - 79,0,0
"2385",2006,11,80 - 84,0,0
"2385",2006,11,85 - 89,0,0
"2385",2006,11,90 - 94,0,0
"2385",2006,11,95+,0,0
"2385",2006,11,UNK,0,0
"2385",2006,12,Total,7,4
"2385",2006,12,0,1,0
"2385",2006,12,1,0,0
"2385",2006,12,2,0,0
"2385",2006,12,3,0,0
"2385",2006,12,4,0,0
"2385",2006,12,5 - 9,0,0
"2385",2006,12,10 - 14,0,0
"2385",2006,12,15 - 19,0,0
"2385",2006,12,20 - 24,0,1
"2385",2006,12,25 - 29,0,0
"2385",2006,12,30 - 34,0,0
"2385",2006,12,35 - 39,0,0
"2385",2006,12,40 - 44,0,0
"2385",2006,12,45 - 49,0,0
"2385",2006,12,50 - 54,0,0
"2385",2006,12,55 - 59,0,0
"2385",2006,12,60 - 64,0,0
"2385",2006,12,65 - 69,0,0
"2385",2006,12,70 - 74,0,1
"2385",2006,12,75 - 79,2,1
"2385",2006,12,80 - 84,1,1
"2385",2006,12,85 - 89,1,0
"2385",2006,12,90 - 94,1,0
"2385",2006,12,95+,1,0
"2385",2006,12,UNK,0,0
"2385",2006,13,Total,3,34
"2385",2006,13,0,0,0
"2385",2006,13,1,0,0
"2385",2006,13,2,1,0
"2385",2006,13,3,0,2
"2385",2006,13,4,0,0
"2385",2006,13,5 - 9,0,0
"2385",2006,13,10 - 14,0,1
"2385",2006,13,15 - 19,0,1
"2385",2006,13,20 - 24,0,6
"2385",2006,13,25 - 29,0,5
"2385",2006,13,30 - 34,1,5
"2385",2006,13,35 - 39,0,1
"2385",2006,13,40 - 44,0,4
"2385",2006,13,45 - 49,1,3
"2385",2006,13,50 - 54,0,1
"2385",2006,13,55 - 59,0,1
"2385",2006,13,60 - 64,0,0
"2385",2006,13,65 - 69,0,0
"2385",2006,13,70 - 74,0,0
"2385",2006,13,75 - 79,0,1
"2385",2006,13,80 - 84,0,3
"2385",2006,13,85 - 89,0,0
"2385",2006,13,90 - 94,0,0
"2385",2006,13,95+,0,0
"2385",2006,13,UNK,0,0
"2385",0,14,Total,0,1
"2385",0,14,0,0,0
"2385",0,14,1,0,0
"2385",0,14,2,0,0
"2385",0,14,3,0,0
"2385",0,14,4,0,0
"2385",0,14,5 - 9,0,0
"2385",0,14,10 - 14,0,0
"2385",0,14,15 - 19,0,0
"2385",0,14,20 - 24,0,0
"2385",0,14,25 - 29,0,0
"2385",0,14,30 - 34,0,0
"2385",0,14,35 - 39,0,0
"2385",0,14,40 - 44,0,0
"2385",0,14,45 - 49,0,0
"2385",0,14,50 - 54,0,1
"2385",0,14,55 - 59,0,0
"2385",0,14,60 - 64,0,0
"2385",0,14,65 - 69,0,0
"2385",0,14,70 - 74,0,0
"2385",0,14,75 - 79,0,0
"2385",0,14,80 - 84,0,0
"2385",0,14,85 - 89,0,0
"2385",0,14,90 - 94,0,0
"2385",0,14,95+,0,0
"2385",0,14,UNK,0,0
"2385",2006,15,Total,2,7
"2385",2006,15,0,1,0
"2385",2006,15,1,0,0
"2385",2006,15,2,0,0
"2385",2006,15,3,0,0
"2385",2006,15,4,0,0
"2385",2006,15,5 - 9,0,0
"2385",2006,15,10 - 14,0,0
"2385",2006,15,15 - 19,0,1
"2385",2006,15,20 - 24,0,0
"2385",2006,15,25 - 29,0,0
"2385",2006,15,30 - 34,1,0
"2385",2006,15,35 - 39,0,0
"2385",2006,15,40 - 44,0,1
"2385",2006,15,45 - 49,0,0
"2385",2006,15,50 - 54,0,1
"2385",2006,15,55 - 59,0,1
"2385",2006,15,60 - 64,0,0
"2385",2006,15,65 - 69,0,0
"2385",2006,15,70 - 74,0,0
"2385",2006,15,75 - 79,0,0
"2385",2006,15,80 - 84,0,3
"2385",2006,15,85 - 89,0,0
"2385",2006,15,90 - 94,0,0
"2385",2006,15,95+,0,0
"2385",2006,15,UNK,0,0
"2385",2007,1,Total,150,195
"2385",2007,1,0,8,6
"2385",2007,1,1,1,0
"2385",2007,1,2,2,1
"2385",2007,1,3,1,0
"2385",2007,1,4,0,1
"2385",2007,1,5 - 9,0,0
"2385",2007,1,10 - 14,0,0
"2385",2007,1,15 - 19,1,3
"2385",2007,1,20 - 24,1,5
"2385",2007,1,25 - 29,1,10
"2385",2007,1,30 - 34,0,3
"2385",2007,1,35 - 39,1,5
"2385",2007,1,40 - 44,5,11
"2385",2007,1,45 - 49,5,13
"2385",2007,1,50 - 54,6,11
"2385",2007,1,55 - 59,3,9
"2385",2007,1,60 - 64,4,10
"2385",2007,1,65 - 69,12,12
"2385",2007,1,70 - 74,16,15
"2385",2007,1,75 - 79,16,18
"2385",2007,1,80 - 84,25,35
"2385",2007,1,85 - 89,22,12
"2385",2007,1,90 - 94,10,12
"2385",2007,1,95+,10,3
"2385",2007,1,UNK,0,0
"2385",2007,2,Total,4,3
"2385",2007,2,0,0,0
"2385",2007,2,1,1,0
"2385",2007,2,2,0,0
"2385",2007,2,3,0,0
"2385",2007,2,4,0,0
"2385",2007,2,5 - 9,0,0
"2385",2007,2,10 - 14,0,0
"2385",2007,2,15 - 19,0,0
"2385",2007,2,20 - 24,0,0
"2385",2007,2,25 - 29,0,0
"2385",2007,2,30 - 34,0,0
"2385",2007,2,35 - 39,0,1
"2385",2007,2,40 - 44,1,1
"2385",2007,2,45 - 49,1,0
"2385",2007,2,50 - 54,0,0
"2385",2007,2,55 - 59,0,0
"2385",2007,2,60 - 64,1,1
"2385",2007,2,65 - 69,0,0
"2385",2007,2,70 - 74,0,0
"2385",2007,2,75 - 79,0,0
"2385",2007,2,80 - 84,0,0
"2385",2007,2,85 - 89,0,0
"2385",2007,2,90 - 94,0,0
"2385",2007,2,95+,0,0
"2385",2007,2,UNK,0,0
"2385",2007,3,Total,31,36
"2385",2007,3,0,0,0
"2385",2007,3,1,0,0
"2385",2007,3,2,0,0
"2385",2007,3,3,0,0
"2385",2007,3,4,0,0
"2385",2007,3,5 - 9,0,0
"2385",2007,3,10 - 14,0,0
"2385",2007,3,15 - 19,0,0
"2385",2007,3,20 - 24,0,0
"2385",2007,3,25 - 29,0,1
"2385",2007,3,30 - 34,0,0
"2385",2007,3,35 - 39,0,0
"2385",2007,3,40 - 44,2,1
"2385",2007,3,45 - 49,3,4
"2385",2007,3,50 - 54,3,3
"2385",2007,3,55 - 59,1,2
"2385",2007,3,60 - 64,1,4
"2385",2007,3,65 - 69,2,1
"2385",2007,3,70 - 74,3,6
"2385",2007,3,75 - 79,7,5
"2385",2007,3,80 - 84,7,7
"2385",2007,3,85 - 89,1,1
"2385",2007,3,90 - 94,1,1
"2385",2007,3,95+,0,0
"2385",2007,3,UNK,0,0
"2385",2007,4,Total,51,58
"2385",2007,4,0,0,0
"2385",2007,4,1,0,0
"2385",2007,4,2,0,0
"2385",2007,4,3,0,0
"2385",2007,4,4,0,0
"2385",2007,4,5 - 9,0,0
"2385",2007,4,10 - 14,0,0
"2385",2007,4,15 - 19,0,0
"2385",2007,4,20 - 24,0,0
"2385",2007,4,25 - 29,0,0
"2385",2007,4,30 - 34,0,0
"2385",2007,4,35 - 39,1,0
"2385",2007,4,40 - 44,1,5
"2385",2007,4,45 - 49,0,1
"2385",2007,4,50 - 54,1,2
"2385",2007,4,55 - 59,1,5
"2385",2007,4,60 - 64,0,3
"2385",2007,4,65 - 69,3,9
"2385",2007,4,70 - 74,8,4
"2385",2007,4,75 - 79,5,5
"2385",2007,4,80 - 84,13,15
"2385",2007,4,85 - 89,11,3
"2385",2007,4,90 - 94,1,4
"2385",2007,4,95+,6,2
"2385",2007,4,UNK,0,0
"2385",2007,5,Total,1,0
"2385",2007,5,0,0,0
"2385",2007,5,1,0,0
"2385",2007,5,2,0,0
"2385",2007,5,3,0,0
"2385",2007,5,4,0,0
"2385",2007,5,5 - 9,0,0
"2385",2007,5,10 - 14,0,0
"2385",2007,5,15 - 19,0,0
"2385",2007,5,20 - 24,0,0
"2385",2007,5,25 - 29,0,0
"2385",2007,5,30 - 34,0,0
"2385",2007,5,35 - 39,0,0
"2385",2007,5,40 - 44,0,0
"2385",2007,5,45 - 49,0,0
"2385",2007,5,50 - 54,1,0
"2385",2007,5,55 - 59,0,0
"2385",2007,5,60 - 64,0,0
"2385",2007,5,65 - 69,0,0
"2385",2007,5,70 - 74,0,0
"2385",2007,5,75 - 79,0,0
"2385",2007,5,80 - 84,0,0
"2385",2007,5,85 - 89,0,0
"2385",2007,5,90 - 94,0,0
"2385",2007,5,95+,0,0
"2385",2007,5,UNK,0,0
"2385",0,6,Total,0,2
"2385",0,6,0,0,0
"2385",0,6,1,0,0
"2385",0,6,2,0,0
"2385",0,6,3,0,0
"2385",0,6,4,0,0
"2385",0,6,5 - 9,0,0
"2385",0,6,10 - 14,0,0
"2385",0,6,15 - 19,0,0
"2385",0,6,20 - 24,0,0
"2385",0,6,25 - 29,0,0
"2385",0,6,30 - 34,0,0
"2385",0,6,35 - 39,0,0
"2385",0,6,40 - 44,0,0
"2385",0,6,45 - 49,0,0
"2385",0,6,50 - 54,0,0
"2385",0,6,55 - 59,0,0
"2385",0,6,60 - 64,0,0
"2385",0,6,65 - 69,0,0
"2385",0,6,70 - 74,0,1
"2385",0,6,75 - 79,0,0
"2385",0,6,80 - 84,0,0
"2385",0,6,85 - 89,0,1
"2385",0,6,90 - 94,0,0
"2385",0,6,95+,0,0
"2385",0,6,UNK,0,0
"2385",2007,7,Total,4,3
"2385",2007,7,0,0,0
"2385",2007,7,1,0,0
"2385",2007,7,2,0,0
"2385",2007,7,3,0,0
"2385",2007,7,4,0,0
"2385",2007,7,5 - 9,0,0
"2385",2007,7,10 - 14,0,0
"2385",2007,7,15 - 19,1,0
"2385",2007,7,20 - 24,0,1
"2385",2007,7,25 - 29,0,0
"2385",2007,7,30 - 34,0,1
"2385",2007,7,35 - 39,0,0
"2385",2007,7,40 - 44,0,0
"2385",2007,7,45 - 49,0,0
"2385",2007,7,50 - 54,0,0
"2385",2007,7,55 - 59,0,0
"2385",2007,7,60 - 64,0,0
"2385",2007,7,65 - 69,0,0
"2385",2007,7,70 - 74,0,0
"2385",2007,7,75 - 79,0,1
"2385",2007,7,80 - 84,1,0
"2385",2007,7,85 - 89,2,0
"2385",2007,7,90 - 94,0,0
"2385",2007,7,95+,0,0
"2385",2007,7,UNK,0,0
"2385",2007,8,Total,25,16
"2385",2007,8,0,0,0
"2385",2007,8,1,0,0
"2385",2007,8,2,0,0
"2385",2007,8,3,0,0
"2385",2007,8,4,0,0
"2385",2007,8,5 - 9,0,0
"2385",2007,8,10 - 14,0,0
"2385",2007,8,15 - 19,0,0
"2385",2007,8,20 - 24,0,0
"2385",2007,8,25 - 29,0,0
"2385",2007,8,30 - 34,0,0
"2385",2007,8,35 - 39,0,0
"2385",2007,8,40 - 44,0,0
"2385",2007,8,45 - 49,0,0
"2385",2007,8,50 - 54,1,4
"2385",2007,8,55 - 59,0,0
"2385",2007,8,60 - 64,1,1
"2385",2007,8,65 - 69,5,1
"2385",2007,8,70 - 74,5,1
"2385",2007,8,75 - 79,3,2
"2385",2007,8,80 - 84,3,4
"2385",2007,8,85 - 89,4,1
"2385",2007,8,90 - 94,3,2
"2385",2007,8,95+,0,0
"2385",2007,8,UNK,0,0
"2385",2007,9,Total,2,13
"2385",2007,9,0,0,0
"2385",2007,9,1,0,0
"2385",2007,9,2,0,0
"2385",2007,9,3,0,0
"2385",2007,9,4,0,0
"2385",2007,9,5 - 9,0,0
"2385",2007,9,10 - 14,0,0
"2385",2007,9,15 - 19,0,0
"2385",2007,9,20 - 24,0,0
"2385",2007,9,25 - 29,0,0
"2385",2007,9,30 - 34,0,0
"2385",2007,9,35 - 39,0,1
"2385",2007,9,40 - 44,0,1
"2385",2007,9,45 - 49,0,0
"2385",2007,9,50 - 54,0,1
"2385",2007,9,55 - 59,0,1
"2385",2007,9,60 - 64,0,0
"2385",2007,9,65 - 69,0,1
"2385",2007,9,70 - 74,0,1
"2385",2007,9,75 - 79,0,0
"2385",2007,9,80 - 84,0,4
"2385",2007,9,85 - 89,2,0
"2385",2007,9,90 - 94,0,2
"2385",2007,9,95+,0,1
"2385",2007,9,UNK,0,0
"2385",2007,10,Total,5,5
"2385",2007,10,0,0,0
"2385",2007,10,1,0,0
"2385",2007,10,2,0,0
"2385",2007,10,3,0,0
"2385",2007,10,4,0,0
"2385",2007,10,5 - 9,0,0
"2385",2007,10,10 - 14,0,0
"2385",2007,10,15 - 19,0,0
"2385",2007,10,20 - 24,1,0
"2385",2007,10,25 - 29,0,1
"2385",2007,10,30 - 34,0,1
"2385",2007,10,35 - 39,0,0
"2385",2007,10,40 - 44,0,0
"2385",2007,10,45 - 49,1,0
"2385",2007,10,50 - 54,0,0
"2385",2007,10,55 - 59,0,0
"2385",2007,10,60 - 64,1,0
"2385",2007,10,65 - 69,0,0
"2385",2007,10,70 - 74,0,0
"2385",2007,10,75 - 79,0,1
"2385",2007,10,80 - 84,0,1
"2385",2007,10,85 - 89,0,1
"2385",2007,10,90 - 94,0,0
"2385",2007,10,95+,2,0
"2385",2007,10,UNK,0,0
"2385",2007,11,Total,9,6
"2385",2007,11,0,8,6
"2385",2007,11,1,0,0
"2385",2007,11,2,1,0
"2385",2007,11,3,0,0
"2385",2007,11,4,0,0
"2385",2007,11,5 - 9,0,0
"2385",2007,11,10 - 14,0,0
"2385",2007,11,15 - 19,0,0
"2385",2007,11,20 - 24,0,0
"2385",2007,11,25 - 29,0,0
"2385",2007,11,30 - 34,0,0
"2385",2007,11,35 - 39,0,0
"2385",2007,11,40 - 44,0,0
"2385",2007,11,45 - 49,0,0
"2385",2007,11,50 - 54,0,0
"2385",2007,11,55 - 59,0,0
"2385",2007,11,60 - 64,0,0
"2385",2007,11,65 - 69,0,0
"2385",2007,11,70 - 74,0,0
"2385",2007,11,75 - 79,0,0
"2385",2007,11,80 - 84,0,0
"2385",2007,11,85 - 89,0,0
"2385",2007,11,90 - 94,0,0
"2385",2007,11,95+,0,0
"2385",2007,11,UNK,0,0
"2385",2007,12,Total,7,12
"2385",2007,12,0,0,0
"2385",2007,12,1,0,0
"2385",2007,12,2,1,0
"2385",2007,12,3,0,0
"2385",2007,12,4,0,0
"2385",2007,12,5 - 9,0,0
"2385",2007,12,10 - 14,0,0
"2385",2007,12,15 - 19,0,0
"2385",2007,12,20 - 24,0,0
"2385",2007,12,25 - 29,0,0
"2385",2007,12,30 - 34,0,0
"2385",2007,12,35 - 39,0,0
"2385",2007,12,40 - 44,0,0
"2385",2007,12,45 - 49,0,2
"2385",2007,12,50 - 54,0,1
"2385",2007,12,55 - 59,0,0
"2385",2007,12,60 - 64,0,0
"2385",2007,12,65 - 69,1,0
"2385",2007,12,70 - 74,0,1
"2385",2007,12,75 - 79,1,1
"2385",2007,12,80 - 84,0,1
"2385",2007,12,85 - 89,0,4
"2385",2007,12,90 - 94,3,2
"2385",2007,12,95+,1,0
"2385",2007,12,UNK,0,0
"2385",2007,13,Total,7,33
"2385",2007,13,0,0,0
"2385",2007,13,1,0,0
"2385",2007,13,2,0,1
"2385",2007,13,3,1,0
"2385",2007,13,4,0,1
"2385",2007,13,5 - 9,0,0
"2385",2007,13,10 - 14,0,0
"2385",2007,13,15 - 19,0,3
"2385",2007,13,20 - 24,0,3
"2385",2007,13,25 - 29,1,6
"2385",2007,13,30 - 34,0,1
"2385",2007,13,35 - 39,0,3
"2385",2007,13,40 - 44,0,3
"2385",2007,13,45 - 49,0,5
"2385",2007,13,50 - 54,0,0
"2385",2007,13,55 - 59,1,1
"2385",2007,13,60 - 64,0,1
"2385",2007,13,65 - 69,1,0
"2385",2007,13,70 - 74,0,1
"2385",2007,13,75 - 79,0,3
"2385",2007,13,80 - 84,0,1
"2385",2007,13,85 - 89,1,0
"2385",2007,13,90 - 94,1,0
"2385",2007,13,95+,1,0
"2385",2007,13,UNK,0,0
"2385",0,14,Total,0,4
"2385",0,14,0,0,0
"2385",0,14,1,0,0
"2385",0,14,2,0,0
"2385",0,14,3,0,0
"2385",0,14,4,0,0
"2385",0,14,5 - 9,0,0
"2385",0,14,10 - 14,0,0
"2385",0,14,15 - 19,0,0
"2385",0,14,20 - 24,0,1
"2385",0,14,25 - 29,0,2
"2385",0,14,30 - 34,0,0
"2385",0,14,35 - 39,0,0
"2385",0,14,40 - 44,0,0
"2385",0,14,45 - 49,0,1
"2385",0,14,50 - 54,0,0
"2385",0,14,55 - 59,0,0
"2385",0,14,60 - 64,0,0
"2385",0,14,65 - 69,0,0
"2385",0,14,70 - 74,0,0
"2385",0,14,75 - 79,0,0
"2385",0,14,80 - 84,0,0
"2385",0,14,85 - 89,0,0
"2385",0,14,90 - 94,0,0
"2385",0,14,95+,0,0
"2385",0,14,UNK,0,0
"2385",2007,15,Total,4,4
"2385",2007,15,0,0,0
"2385",2007,15,1,0,0
"2385",2007,15,2,0,0
"2385",2007,15,3,0,0
"2385",2007,15,4,0,0
"2385",2007,15,5 - 9,0,0
"2385",2007,15,10 - 14,0,0
"2385",2007,15,15 - 19,0,0
"2385",2007,15,20 - 24,0,0
"2385",2007,15,25 - 29,0,0
"2385",2007,15,30 - 34,0,0
"2385",2007,15,35 - 39,0,0
"2385",2007,15,40 - 44,1,0
"2385",2007,15,45 - 49,0,0
"2385",2007,15,50 - 54,0,0
"2385",2007,15,55 - 59,0,0
"2385",2007,15,60 - 64,0,0
"2385",2007,15,65 - 69,0,0
"2385",2007,15,70 - 74,0,0
"2385",2007,15,75 - 79,0,0
"2385",2007,15,80 - 84,1,2
"2385",2007,15,85 - 89,1,1
"2385",2007,15,90 - 94,1,1
"2385",2007,15,95+,0,0
"2385",2007,15,UNK,0,0
"2385",2008,1,Total,183,191
"2385",2008,1,0,3,7
"2385",2008,1,1,0,1
"2385",2008,1,2,1,0
"2385",2008,1,3,0,0
"2385",2008,1,4,0,0
"2385",2008,1,5 - 9,0,2
"2385",2008,1,10 - 14,0,0
"2385",2008,1,15 - 19,3,1
"2385",2008,1,20 - 24,1,7
"2385",2008,1,25 - 29,4,10
"2385",2008,1,30 - 34,1,4
"2385",2008,1,35 - 39,3,8
"2385",2008,1,40 - 44,3,4
"2385",2008,1,45 - 49,9,8
"2385",2008,1,50 - 54,7,12
"2385",2008,1,55 - 59,5,8
"2385",2008,1,60 - 64,4,13
"2385",2008,1,65 - 69,8,18
"2385",2008,1,70 - 74,12,16
